coverage,task_completed,time_to_complete,coordination_efficiency,signals_received_agents,messages_sent,messages_delivered,messages_dropped,scenario,seed,latency_steps,packet_loss
0.47845804988662133,True,51,1.0,5,910,910,0,baseline,1,0,0.0
0.14512471655328799,True,11,1.0,6,270,270,0,baseline,2,0,0.0
0.38095238095238093,True,42,1.0,9,1292,1292,0,baseline,3,0,0.0
0.16780045351473924,True,15,1.0,3,538,538,0,baseline,4,0,0.0
0.17687074829931973,True,14,1.0,6,238,238,0,baseline,5,0,0.0
0.4376417233560091,True,47,0.8046272493573264,6,778,626,0,high_latency,1,8,0.0
0.15873015873015872,True,12,0.3402777777777778,4,288,98,0,high_latency,2,8,0.0
0.4557823129251701,True,55,0.8434466019417476,10,1648,1390,0,high_latency,3,8,0.0
0.1655328798185941,True,15,0.44981412639405205,3,538,242,0,high_latency,4,8,0.0
0.21315192743764172,True,18,0.5575757575757576,5,330,184,0,high_latency,5,8,0.0
0.3764172335600907,True,42,0.5158150851581509,5,822,424,398,high_packet_loss,1,0,0.5
0.18594104308390022,True,14,0.4840764331210191,6,314,152,162,high_packet_loss,2,0,0.5
0.3900226757369615,True,42,0.4960159362549801,11,1004,498,506,high_packet_loss,3,0,0.5
0.1655328798185941,True,15,0.5037174721189591,3,538,271,267,high_packet_loss,4,0,0.5
0.19501133786848074,True,15,0.4580152671755725,6,262,120,142,high_packet_loss,5,0,0.5
0.35374149659863946,True,36,0.4013377926421405,5,598,240,300,combined_constraints,1,8,0.5
0.15873015873015872,True,12,0.14583333333333334,3,288,42,153,combined_constraints,2,8,0.5
0.46258503401360546,True,54,0.40945945945945944,9,1480,606,751,combined_constraints,3,8,0.5
0.1655328798185941,True,15,0.23977695167286245,3,538,129,267,combined_constraints,4,8,0.5
0.21315192743764172,True,18,0.2909090909090909,5,330,96,179,combined_constraints,5,8,0.5
